id,release_id,recording_id,medium_id,number
f3d4d6ec-abbe-4125-b891-1dab1cb9429b,5d0753d3-ba9d-4de6-902f-8bb646e32e0e,7a3aeb63-f776-41cb-941b-91c8447df180,c00968f7-9a51-4145-82b2-f1f3792ac84e,1
4ba4fd37-611d-40ae-bd6e-5b9de84a3834,5d0753d3-ba9d-4de6-902f-8bb646e32e0e,7ea9bc80-01c0-4bc4-a3ae-d36b9d7684ef,c00968f7-9a51-4145-82b2-f1f3792ac84e,2
cf9128a7-6fc2-4681-b868-662b42d05209,5d0753d3-ba9d-4de6-902f-8bb646e32e0e,523478e3-74fb-465c-970f-f85e78526d1a,c00968f7-9a51-4145-82b2-f1f3792ac84e,3
740ffd6b-e528-4bd9-bdbc-a102288fe2a1,5d0753d3-ba9d-4de6-902f-8bb646e32e0e,5bade313-c097-4867-900d-01df06e3a13d,c00968f7-9a51-4145-82b2-f1f3792ac84e,4
bbdead0e-9a2c-41fe-8902-596c6f9703d2,5d0753d3-ba9d-4de6-902f-8bb646e32e0e,556538cd-163d-43f6-8d71-33ebfa55b2ac,abbdfbaa-6ccc-4c4b-ae83-c8a439f8c8fb,1
d052a044-9863-405e-990b-7fb9be25c64e,5d0753d3-ba9d-4de6-902f-8bb646e32e0e,5608c6b7-b2c6-4e3e-a568-5895d72c811a,abbdfbaa-6ccc-4c4b-ae83-c8a439f8c8fb,2
7ddff64c-9769-4a17-b31c-d673299c0b06,5d0753d3-ba9d-4de6-902f-8bb646e32e0e,99d5ec52-2f65-4101-9a2b-ee9b80baf799,abbdfbaa-6ccc-4c4b-ae83-c8a439f8c8fb,3
928eb0c0-926e-42cb-94b1-8b4a3b2f9f67,5d0753d3-ba9d-4de6-902f-8bb646e32e0e,28722102-05c7-41d8-9d13-4ba525d3c78d,abbdfbaa-6ccc-4c4b-ae83-c8a439f8c8fb,4
4a4e39e7-9792-46fd-9e4b-a797df066489,61374f00-4bcf-4d1e-af8d-12236bf24b67,67155d77-34fb-4843-b55a-e9a7732f5f03,3cf9b746-252a-4390-8b2f-10019732351e,1
8edbfa56-7243-4713-b9d1-7ddafa16b4eb,61374f00-4bcf-4d1e-af8d-12236bf24b67,1540f594-eda8-40ab-94b3-58ac7a68406b,3cf9b746-252a-4390-8b2f-10019732351e,2
f5f2a959-6793-4175-b53f-ee92616e0400,61374f00-4bcf-4d1e-af8d-12236bf24b67,251a73d8-7186-4149-a2b7-0b2d2e44d6e1,3cf9b746-252a-4390-8b2f-10019732351e,3
30d1cc36-a040-4fd2-a9d2-d9696f90797e,61374f00-4bcf-4d1e-af8d-12236bf24b67,dd25bffc-5f49-4063-ac97-fd13c5d3bcd3,20388e93-d9b1-4bbf-ac40-e7b2b2680cef,1
72c3364c-e0f6-4549-b64e-091c068b061f,61374f00-4bcf-4d1e-af8d-12236bf24b67,dbc3e18a-c483-4904-86b2-b1a3ff06b3f3,20388e93-d9b1-4bbf-ac40-e7b2b2680cef,2
7d4e9e97-1935-4fc3-aa2c-83609a0036ac,61374f00-4bcf-4d1e-af8d-12236bf24b67,66509ce6-5024-4acf-a45a-6552c75b6810,20388e93-d9b1-4bbf-ac40-e7b2b2680cef,3
1cddb459-1dc0-4bbe-bd36-6f80ba197905,61374f00-4bcf-4d1e-af8d-12236bf24b67,bb2dd5db-9979-4d46-b1b1-71d82c53ae5e,23b639e1-980a-438a-8728-72ad8bf9f8c5,1
32e927c0-7749-4f51-a42c-4c564eae1603,61374f00-4bcf-4d1e-af8d-12236bf24b67,1d91d8be-b97d-4799-8b4d-174729b74f02,23b639e1-980a-438a-8728-72ad8bf9f8c5,2
d1b90536-06b9-4a7e-8876-1084e9fbbaa7,61374f00-4bcf-4d1e-af8d-12236bf24b67,d41e3bd3-0f82-48e8-b631-00bf9817878c,20341d1a-8ff9-4abe-a705-237100000081,1
c3e98443-1068-4b8d-8a3a-d5d5eaf9c78b,61374f00-4bcf-4d1e-af8d-12236bf24b67,6f98a37e-197f-411e-9a80-a6c45ae98b63,20341d1a-8ff9-4abe-a705-237100000081,2
163b8400-68e9-40a9-bc3a-d2c68a373f8f,88794ebc-c7d3-484a-933a-820a055af5d5,7a3aeb63-f776-41cb-941b-91c8447df180,89652411-1579-4293-beee-f539a6f21070,1
bde0ae1d-0631-4386-9964-a4780dea149a,88794ebc-c7d3-484a-933a-820a055af5d5,7ea9bc80-01c0-4bc4-a3ae-d36b9d7684ef,89652411-1579-4293-beee-f539a6f21070,2
eba46c65-6343-45cb-b568-b6fe06361570,88794ebc-c7d3-484a-933a-820a055af5d5,523478e3-74fb-465c-970f-f85e78526d1a,89652411-1579-4293-beee-f539a6f21070,3
ee326468-49a1-4d68-bc15-4f1471c25548,88794ebc-c7d3-484a-933a-820a055af5d5,5bade313-c097-4867-900d-01df06e3a13d,89652411-1579-4293-beee-f539a6f21070,4
6a1460d5-3dd6-46f1-91d6-5238d2f8be89,88794ebc-c7d3-484a-933a-820a055af5d5,556538cd-163d-43f6-8d71-33ebfa55b2ac,89652411-1579-4293-beee-f539a6f21070,5
24c338d4-da6b-426e-a7d2-82c5f31bf18d,88794ebc-c7d3-484a-933a-820a055af5d5,5608c6b7-b2c6-4e3e-a568-5895d72c811a,89652411-1579-4293-beee-f539a6f21070,6
de939650-58b1-47be-817c-4296d5127d8f,88794ebc-c7d3-484a-933a-820a055af5d5,99d5ec52-2f65-4101-9a2b-ee9b80baf799,89652411-1579-4293-beee-f539a6f21070,7
d590bdae-fcc3-412c-86ff-433ce2430635,88794ebc-c7d3-484a-933a-820a055af5d5,28722102-05c7-41d8-9d13-4ba525d3c78d,89652411-1579-4293-beee-f539a6f21070,8
b26ba477-2b25-42d0-86bd-4d000a24a1ef,88794ebc-c7d3-484a-933a-820a055af5d5,80bafc80-3dc5-45bb-bc7c-e834bc1ac4d9,89652411-1579-4293-beee-f539a6f21070,9
3722cbf6-a153-4930-822e-7012bd223e44,88794ebc-c7d3-484a-933a-820a055af5d5,67155d77-34fb-4843-b55a-e9a7732f5f03,89652411-1579-4293-beee-f539a6f21070,10
e8d14ff2-8cb3-4a48-b583-1144e9b67925,88794ebc-c7d3-484a-933a-820a055af5d5,1540f594-eda8-40ab-94b3-58ac7a68406b,89652411-1579-4293-beee-f539a6f21070,11
d588ec26-783b-4b79-904d-f07149fe9d3f,88794ebc-c7d3-484a-933a-820a055af5d5,251a73d8-7186-4149-a2b7-0b2d2e44d6e1,89652411-1579-4293-beee-f539a6f21070,12
a682b2f5-77fa-449d-87aa-f950626c6b15,88794ebc-c7d3-484a-933a-820a055af5d5,dd25bffc-5f49-4063-ac97-fd13c5d3bcd3,3b3210e2-83b1-40c0-94d5-e1f8b5b4bded,1
809537ed-81d1-4176-aae3-d4d337d8e679,88794ebc-c7d3-484a-933a-820a055af5d5,dbc3e18a-c483-4904-86b2-b1a3ff06b3f3,3b3210e2-83b1-40c0-94d5-e1f8b5b4bded,2
873ee115-c08b-4d60-b1c2-8c2233b236bb,88794ebc-c7d3-484a-933a-820a055af5d5,66509ce6-5024-4acf-a45a-6552c75b6810,3b3210e2-83b1-40c0-94d5-e1f8b5b4bded,3
45a618cf-776f-4ae2-a0b0-961b73b66d81,88794ebc-c7d3-484a-933a-820a055af5d5,bb2dd5db-9979-4d46-b1b1-71d82c53ae5e,3b3210e2-83b1-40c0-94d5-e1f8b5b4bded,4
ad5ac12a-efed-47f4-9a5e-009ae88073a0,88794ebc-c7d3-484a-933a-820a055af5d5,1d91d8be-b97d-4799-8b4d-174729b74f02,3b3210e2-83b1-40c0-94d5-e1f8b5b4bded,5
02665421-da63-42a7-9579-1031d64b542e,88794ebc-c7d3-484a-933a-820a055af5d5,d41e3bd3-0f82-48e8-b631-00bf9817878c,3b3210e2-83b1-40c0-94d5-e1f8b5b4bded,6
cd49051a-1f25-44dc-9e8b-1ffdf92b8fae,88794ebc-c7d3-484a-933a-820a055af5d5,6f98a37e-197f-411e-9a80-a6c45ae98b63,3b3210e2-83b1-40c0-94d5-e1f8b5b4bded,7